,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg (m),dist_to_stream_stdev (m),lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr24ha_am,orb25yr24ha_am,orb2yr24ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
0,0.33766286322674777,0.35805142100673903,0.1525359387595926,0.5704622954274935,0.4032906858528676,0.19468984232135753,0.666898085162374,0.367433556176642,6.270280121353666e-07,1.0699212113661833e-07,0.1643092578043777,3.28788843503462e-07,0.1031708816728503,0.004338394793926247,0.06348935260391907,0.0033126293995859213,0.04168898333913292,0.16666666666666666,0.12280701754385964,0.04292896056615816,0.1387034659028358,0.06322599371479926,5.484963034775981e-10,0.4932627586260724,4.805996730369233e-10,0.039898132427843805,0.8542563366810139,0.0,0.0,0.061707044157957185,0.01815043066567393,0.0034462300869160505,0.0015735857449856734,0.17210219467502474,0.6831883315716635,0.009330249260512416,0.13783010225948722,0.17229801754470797,0.391772432322826,0.15071203103137787,0.32791000449483704,0.3501928453525765
1,0.350682020883089,0.5790034594823964,0.26818093691071465,0.4811816132625849,0.19198782416257004,0.050703941716904274,0.46543525157395554,0.5257033928332794,5.522681747005343e-07,4.406324645804185e-08,0.11018153748398454,1.6868586483661022e-07,0.08627212332816547,0.00027114967462039046,0.0,0.0,0.1214754067945132,0.0,0.15789473684210525,0.0596443567766363,0.0,0.0506165190258497,3.060024702789344e-10,0.5903473770165285,2.127415109335883e-10,0.045922558738156524,0.7928423400047826,0.007843110314390486,0.0007176841601609918,0.07493161967134132,0.015407177685507608,0.003287058413806899,0.0011512659025787965,0.12709293880569253,1.0,0.00632320405480397,0.3410982262558906,0.24443591850621127,0.20680756479073548,0.29241670572466294,0.6404136897638233,0.1462221739775466
2,0.35068334880469254,0.23203305123200135,0.2906170063388167,0.21533980913447154,0.09306217742926648,0.0,0.19545122238883622,0.6888774582997911,5.680442323011278e-07,1.8960492917339548e-08,0.12365365772272033,1.1536092895746812e-07,0.0,0.0,0.0,0.0,0.005468671024953983,0.0,0.12280701754385964,0.013875494737317945,0.11624263134677738,0.027797779526767923,2.871807326740103e-10,0.7295118779152684,1.8467474068747197e-10,0.05999780929952352,0.8441734419177431,0.007757892690499736,0.004305418548382414,0.012197099508174832,0.028937906377082944,0.0034107064895709336,0.002171649570200573,0.006268602769977705,0.7551235247002231,0.015052601090769228,0.5402421606417915,0.4793801033886238,0.44686017305023107,0.5108792831476356,0.18076450993872653,0.0690125146268971
3,0.3506855955246695,0.5644473386603718,0.37541193392689487,0.2975659383056686,0.32044165701694755,0.1372078801868014,0.6889071571198195,0.39955145731725006,5.327531810042542e-07,8.800809352147838e-08,0.1243625777660268,2.336684072652832e-07,0.08500491765127546,0.0013557483731019523,0.0,0.0,0.02538812009081814,0.0,0.38596491228070173,0.09217405275174353,0.38303563586691197,0.0845878616362733,5.6795203374535e-10,0.5866789124312924,5.922336342066348e-10,0.0399802836957117,0.8570062171209953,0.025746346272455624,0.01979766901851769,0.11742167872395098,0.03870773533032513,0.011562340021300669,0.007078834097421204,0.04263993334817809,0.9991284926444789,0.0195098902620247,0.9887150647216667,0.9764121230781475,0.9624884126846052,0.9830167537701451,0.04437587133533672,1.7249087537467614e-05
4,0.3507141702871934,0.5235053146996255,0.18129950577060117,0.6436758488936758,0.004361647254442852,0.02633271280211702,0.25903322284753133,0.7146015947883473,5.12673252287096e-07,1.6485586532943763e-08,0.033482006016706985,5.642158620459914e-08,0.06872959382112477,0.11008676789587853,0.3208783352958164,0.15445134575569358,0.01927709944984564,0.0,0.12280701754385964,0.08691840155750283,0.2058088722578143,0.07547264598020664,5.265975769870697e-10,0.5135504794383622,7.718092507718406e-10,0.031409168081494056,0.7841343854615019,0.0026984080785381406,0.004224437222748255,0.1048828000529573,0.06602978620843293,0.03909027709260464,0.025867980587392547,0.022688549650741244,0.9609740165545406,0.03977790933498545,0.46142565646955225,0.413873358381883,0.4295874390583867,0.4368418311721105,0.5108508487684541,0.33073525837099765
5,0.3507141799949822,0.5604496103163384,0.5609474877077129,0.1138457329831905,0.45170052694672486,0.20515489083697533,0.9594817273968732,0.31051696988924093,7.945763892450318e-08,1.5622390011550442e-07,0.12665947870633973,4.71298043177764e-08,0.11776886700200545,0.08405639913232105,0.22210923821855935,0.13167701863354037,0.22399048411983458,0.6666666666666666,0.6842105263157894,0.8775465082398517,0.24810437282315828,1.0,7.47603101458052e-09,0.35352194038467355,2.1859751416303368e-08,0.2691275535352429,0.4451711820420854,0.35628144620935054,0.36189096611942195,0.7689804843993456,1.0,0.6474054178230827,0.3151862464183381,0.13306683679497774,0.000783766757107655,0.5666446414517062,0.30657870866756687,0.3325564609439122,0.5076486978833179,0.3173388837651441,0.6492756465865974,0.2581437002801358
6,0.3507141832742018,0.1150427151159461,0.20200079292405682,0.252582601969618,0.4978719404461018,0.10811416321769884,0.6988449006043593,0.30109984180954324,8.60368200607958e-08,1.671666567609978e-07,0.19618372417538935,5.567653572948147e-08,0.04967463241515423,0.04067245119305857,0.13791461155620408,0.11304347826086956,0.13179221749903103,0.16666666666666666,0.5438596491228069,0.35011353188193856,0.0,0.5471473784684427,7.106636404253833e-09,0.5978985818704176,1.3598935018313205e-08,0.4691111232816693,0.8041606884026786,0.20845215453677013,0.19416462640973853,0.5985194825969211,0.5116650746586153,0.32785182728255646,0.20630372492836674,0.042405915022575326,0.0027431836498767927,0.5235770815253078,0.36416908784251545,0.3751628671386853,0.5127850440677602,0.3677134203192045,0.46026122951618076,0.23627480029718234
7,0.35071418330666937,0.5136417168067634,0.5447782907525999,0.10895873093754749,0.4599080973866751,0.1526465519196956,0.8135911870833425,0.3447747888765598,1.0699988611588409e-07,1.2369383340683598e-07,0.1548807227443984,6.38983369314287e-08,0.23029287094502462,1.0,0.5450711210167325,0.5904761904761905,0.38851269021625395,0.3333333333333333,0.8596491228070176,0.7316351765739999,0.2579462490583282,0.8862858705784505,6.930689199065626e-09,0.7314524300931579,1.7318333655696255e-08,0.5838490607371707,0.49289384299378325,0.27377324816685283,0.30956436060383663,1.0,0.7970710273794004,0.5459223720827383,0.3968481375358166,0.035906924214517806,0.00039188337855382754,0.5398470486086139,0.32530100181356536,0.34319073298577596,0.4998029718765409,0.332215519370223,0.7139994000291281,0.2884495618927309
8,0.3507141866508239,0.34736903004678177,0.28546661247703087,0.2968959228558343,0.48637643158028404,0.1008028755203561,0.6107162173966374,0.3886392425567647,1.2896297591767264e-07,9.393280336440224e-08,0.21667865338537748,8.052147565344611e-08,0.09597001683397632,0.471529284164859,0.7808309481731543,1.0,0.18008765964045584,0.0,0.9298245614035088,0.48900748321726306,0.31322759615584067,0.814776361840012,7.64370428434681e-09,0.34822108531860485,1.7539507277916783e-08,0.2497672380743743,0.6459124541606893,0.1319347618181821,0.15061941855138847,0.5414855383848317,0.7656229702188981,0.7328399819114656,0.5809455587392549,0.03818157099733794,0.0005225111714051035,0.7433173428386651,0.36424406800223075,0.38184480257861475,0.533910037697976,0.3709385168722257,0.5588295652116706,0.33547613008535127
9,0.35071418668329146,0.15188712081843114,0.3171138203188478,0.1358830781948241,0.4785845456703551,0.17590974004760432,0.498582579709223,0.39143393192754,1.0090492991051943e-07,9.236814759802292e-08,0.2532009281472354,6.257895525005546e-08,0.0714137344740055,0.29690889370932755,0.6609346592081599,0.6960662525879917,0.16613803332523797,0.3333333333333333,0.3684210526315789,0.4590595327515451,0.551593002595404,0.757143415331201,9.266898005703728e-09,0.32550467820445983,1.992890373324742e-08,1.0,0.6666007022716405,0.1955730449640205,0.20704072072737,0.4171643566191537,0.6223266342894395,0.497776927126854,0.29441260744985676,0.028433084785251656,0.012279012528019929,0.6554595205888123,0.3426669122945847,0.3692373848242947,0.5428076176946606,0.3540019722175902,0.4724080173136003,0.19301276109036328
10,0.35071418963783585,0.2192213255734966,0.26836607876788254,0.23565735108237462,0.4763696223665061,0.10412618811005736,0.5269219691032525,0.39625301455536643,4.5423320632130344e-08,8.974744651213304e-08,0.24087458512407747,2.9222913392787764e-08,0.029321404881251113,0.06968546637744034,0.29282344532308746,0.306832298136646,0.017546623324420217,0.5,0.7719298245614035,0.9999999999999999,0.9999999999999999,0.90949534191827,1.0079157389240158e-08,0.0,2.9252654986715658e-08,0.27704145900651733,0.5061214729794361,0.3714435686723916,0.30564233187490286,0.1746098860093127,0.6232166736430386,0.896628897594719,0.886103151862464,0.0,0.002481928064174241,0.9999999999999998,0.27085810440046476,0.3017280742444721,0.4927519713509234,0.28409072200970353,0.3735054479317904,0.19687280665250856
11,0.35071418967030343,0.19159705523482629,0.19780767974801317,0.32284638963187484,0.47835499264429654,0.11609011343298187,0.5427282373080873,0.3809980321039438,8.759628971154881e-08,9.838800875199157e-08,0.2359737988695673,5.4586890634053027e-08,0.0546198218459693,0.21122559652928416,0.30941028641016616,0.5084886128364389,0.02264504806471077,0.16666666666666666,1.0,0.6188803728717706,0.5971470468238798,0.8096131196588352,9.333698947666692e-09,0.08326922767433786,3.061119160817269e-08,0.11717509173558245,0.6387080159971308,0.1822620140336481,0.1637339590600872,0.3360992561379254,0.7442620257325192,0.654485630316595,0.48567335243553006,0.005524142186848892,0.0,0.8214131848385343,0.2576531715484274,0.2906992536624995,0.48729236678434695,0.27130456986672336,0.5525765065261194,0.2720610029899509
12,0.350714189702771,0.20545577468435816,0.446692709931213,0.055821396902999865,0.47269572699076273,0.1433412766685321,0.908134365279446,0.26469000609676,1.3044357152537232e-07,2.2102865090607674e-07,0.14196842938854864,7.939035635007733e-08,0.07270392013036175,0.15130151843817788,0.23985207908315986,0.1681159420289855,0.09959756707754248,0.0,0.5263157894736842,0.4109525191189561,0.27709292876630415,0.7945811075573119,8.978091513719338e-09,0.2792535989435686,1.491601905009021e-08,0.24971247056246237,0.7214159582496416,0.11977365138537667,0.12247454572300248,0.5273872600402703,0.5739678294105538,0.4869206013034683,0.3775071633237822,0.030870206338273226,0.03801268771972127,0.6198570043829896,0.2436599641331152,0.2781385852754692,0.48026198321929137,0.2576915646539888,0.49608865157661064,0.24394520793589466
13,0.3507141897352384,0.03425981975101633,0.32046447375473064,0.06263675453111184,0.4659613589874317,0.1473292517761736,0.8281677757946506,0.24751622461681252,1.2925489700871202e-07,2.550626608639341e-07,0.15423880325888414,7.769492805296264e-08,0.04624292584039903,0.08134490238611713,0.3336007713595172,0.3805383022774327,0.11683486291229903,0.0,0.5789473684210527,0.26583205980972724,0.06824769551697026,0.6288270788329398,9.415236381073818e-09,0.5545844791360962,1.812671443741536e-08,0.19979188345473464,0.7872280009564803,0.13947375278759655,0.15922814827716122,0.5196972900341459,0.4888207312495711,0.28301048149031127,0.09527220630372493,0.019172022883769686,0.013454662663681413,0.5013733617410313,0.2386157932367623,0.27200917899650623,0.4747039618406701,0.25183438075894227,0.35761134308453846,0.2032575300303976
14,0.35071418976770596,1.0,1.0,0.0,0.40844749439357747,0.16793378983232135,0.5484028312913845,0.5560701231068655,9.646978095303494e-08,3.76777622857117e-08,0.19947947484545506,5.1917763580216e-08,0.5649276331221493,0.9856290672451193,1.0,0.894824016563147,0.7730151031159056,0.16666666666666666,0.7719298245614035,0.7471041839980239,0.6045479992739055,0.9050912358848122,4.732696151882529e-09,0.21558287651842944,1.0524868319474422e-08,0.19604030888876717,0.549990153945481,0.2025286616322302,0.227333313815438,0.7279673110333489,0.8839982042475814,1.0,1.0,0.1363163321990065,0.14839317267904936,0.5834888426673642,0.28184676975923795,0.313963109106965,0.5082967706449306,0.29592268369425234,0.8587206879228827,0.32727098599561655
15,0.3507148261635826,0.08160007189626495,0.07954291151386828,0.4654041705387415,0.45106910840337916,0.4797934538989299,0.16964492144908855,0.6512591226295802,6.13540175783593e-07,2.3121296044604885e-08,0.4652890281638799,3.520415022963355e-07,0.03541101407807912,0.00027114967462039046,0.0,0.0,0.17948277408946323,0.0,0.07017543859649122,0.01956888946333376,0.13197277492541123,0.03378714045693298,4.896757561079647e-10,0.4221834781472883,2.5017462708530537e-10,0.06555671175858481,0.8790052606408418,0.0031713226098071326,0.002066945482636501,0.04253158506695979,0.0005398840762832475,0.0,0.0,0.4100789639432087,0.1428467546072719,0.0029523484288121746,0.7994906965628759,0.7591331538855863,0.7784723143394556,0.7780811700256258,0.19000653508832613,0.025792176914841067
16,0.3507151409361975,0.08088496354363073,0.1004291510238503,0.41237946056117436,0.4709380072815205,0.08684496264361086,0.259982503690625,0.5383998677236943,1.1394144761846744e-07,4.12618536781377e-08,0.38987083160638003,6.937672806395357e-08,0.05184346092786443,0.02386117136659436,0.29896788535832436,0.15403726708074533,0.11883882045250815,0.0,0.10526315789473684,0.19887673168953907,0.14194469253325054,0.4520432484328862,6.22705536487786e-09,0.4885698604092198,1.1448434411763271e-08,0.38572758639575006,0.7694331016977525,0.15602138921599873,0.16316662157099612,0.38448198409312484,0.36065506433129746,0.24288927736040772,0.15974212034383953,0.04305581410338108,0.1303665372655733,0.40471061612844816,0.2718716002675987,0.3075612668595227,0.5078393075191423,0.2869946192393935,0.3873747237850857,0.165183528765761
17,0.3507157773970091,0.0,0.04727303367661595,0.44530825158813747,0.2950955601340627,0.20520919461458834,0.3840316325289122,0.40400543422279067,5.199674682048369e-07,8.572665315193129e-08,0.19516768440353635,2.1435628707164268e-07,0.02696524466778189,0.0021691973969631237,0.0,0.0,0.016159280108682287,0.16666666666666666,0.10526315789473684,0.007876209815035659,0.06308693939651679,0.05787854938013184,9.815928986537394e-10,0.5374547876330354,3.9070105981411915e-10,0.01180239881702174,0.7965088474414161,0.012873060149527216,0.012942168645182696,0.01899468463794754,0.011770492225046456,0.0014757487978262704,0.0002578796561604584,0.11880504222181001,0.3822989774290739,0.009175484937500953,0.4080386594333749,0.39190639487012735,0.4950303399970801,0.39825490660523544,0.524693301687058,0.5383730499750232
18,0.3507161052215675,0.24018973983823233,0.0,0.9999999999999999,0.23479476071559602,0.2020830034064797,0.41741537106260057,0.46665631587757245,4.984661389538608e-07,6.023592842253177e-08,0.14727284324575854,1.7418351271158684e-07,0.03212819831855065,0.0021691973969631237,0.0,0.0,0.07472918978749042,0.0,0.19298245614035087,0.02924455055874347,0.016144928370059076,0.076963008858449,8.122498293423954e-10,0.47008473238299053,4.472654742899409e-10,0.04846924804206145,0.8226327116212342,0.00641479761509272,0.011895523511376425,0.05440632601484902,0.013055845108992775,0.005256635512559841,0.004719299856733525,0.2971167860831633,0.41619891453539704,0.0113970228525698,0.44066317283460377,0.4711949339806045,0.6405728558652468,0.4541751712250943,0.43484285482111007,0.0
19,0.3507164591500125,0.18219298984929377,0.10253266731270749,0.522459353788496,0.3840982397261236,0.3938801807304112,0.22907982913062208,0.6197103986318033,4.7289384911058124e-07,2.7210580469064406e-08,0.34754184183586395,2.3872470491179214e-07,0.04442527282087244,0.0016268980477223429,0.0,0.0,0.43197651026124795,0.16666666666666666,0.07017543859649122,0.04071251597034709,0.024275728222614385,0.07440092435989751,8.662295527909668e-10,0.48716347313725505,1.000175160554717e-09,0.07511364258721726,0.9963334925633671,0.013109727828175294,0.01337193739991352,0.08725784375677062,0.014860893781252304,0.004176072173560962,0.0016777158309455587,0.24174520388904347,0.20908922588292175,0.013737055856891913,0.8779988553590883,0.8869189224915681,0.9397646321097506,0.882654732566289,0.13632548528526572,9.03417488837608e-05
20,0.35071646242923205,0.07913133117055471,0.04440925968332943,0.5645830594083047,0.5107247036422136,0.15749616006544057,0.3847572882144346,0.43401025365118406,4.5488795096727763e-07,7.214230939075379e-08,0.3279183259411612,2.897665004964964e-07,0.0027014662899776365,0.0005422993492407809,0.0,0.0,0.05054046462871161,0.0,0.08771929824561403,0.0020819907869478738,0.0,0.026368817366355754,3.9046548969835646e-10,0.3816636193194548,1.422197223972304e-10,0.031162714277890354,0.7882592061214735,0.11977365138537667,0.12247454572300248,0.03222765135047773,0.0,0.0012012546236227894,0.0002578796561604584,0.07890363017522185,0.4537090254074135,0.0029612736951126345,0.8653780376091782,0.850096138461919,0.861861306983088,0.8576754374912561,0.0109715691639806,0.0
21,0.9999996591234983,0.12114151901297843,0.17645190091281016,0.29931009666538166,0.0,0.006668788498933348,0.5252480659205525,0.3692340181239646,8.026775408530733e-07,1.0579525353664816e-07,0.0,8.810230306525206e-08,0.6610084748951317,0.03958785249457701,0.0,0.0,0.007820325761472933,0.0,0.17543859649122806,0.0,0.04264753785533602,0.005939123979213066,8.98316654572584e-11,0.6341984980552285,8.782769110982274e-11,0.055808094638260586,0.8460066953610716,0.008618826252729868,0.012240436230979652,0.0035459144597464673,0.021492263206711264,0.002277174900872673,6.44699140401146e-05,0.008964440097223345,0.5948252722616696,0.011121258022333103,0.8342573397713302,0.6704673364990974,0.37398388531677984,0.756088759871596,0.2581482850375187,0.19121420832637445
22,0.3506849916287813,0.23862229927356593,0.12266512910752159,0.5299116522733613,0.3317027178552748,0.28340241912806996,0.20800323989497654,0.6735028665423577,3.116392909662443e-08,2.0576936919613118e-08,0.3212824579462372,1.3708503655777112e-08,0.0,0.0,0.0,0.0,0.07866179260489718,0.0,0.3333333333333333,0.15160382470764308,0.19942521718985937,0.1294048037688877,1.3810839145253647e-09,0.3702135631897788,1.2029588893287036e-09,0.01632071854975628,0.661764705882353,0.5318717506928388,0.4942290335286138,0.21417119416667588,0.0662221652924408,0.02682877488838102,0.018686253190816654,0.10920791350801189,0.44121888006135684,0.0535695507309549,0.7842621418714488,0.797670350060077,0.9006970477678662,0.7883800433081589,0.8548215656557112,0.34633461254913084
