,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg (m),dist_to_stream_stdev (m),lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr24ha_am,orb25yr24ha_am,orb2yr24ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
23,0.35071647210455326,0.10557546658233508,0.08313330081092596,0.48517578102428394,0.3953730589687557,0.2959519035999243,0.3124483418376655,0.46343679393928516,1.409584009906995e-07,6.129939986102717e-08,0.2964473494516337,7.333670237597707e-08,0.10119520424630275,0.018438177874186553,0.03246061353082643,0.00041407867494824016,0.04744808121742515,0.3333333333333333,0.14035087719298245,0.046866026242434126,0.0,0.08523536011521007,1.3542850589794854e-09,0.6921528274623904,1.5951435778263544e-09,0.03494167259981379,0.8441734417344178,0.16384623204638915,0.15583520958848193,0.05851435025016188,0.046429722274194736,0.031804911213416505,0.015905584957684977,0.1690867529131337,0.36477782408392995,0.048737959416430714,0.9288092869808042,0.9153119089580288,0.9179129878683234,0.9237826932025373,0.3939167927930192,0.10293971822548137
24,0.3507157903515501,0.5696958639311224,0.2578956168077069,0.495757794279323,0.34898148713524857,0.08857129475661207,0.5789616868981706,0.039533591231271696,7.517775180849152e-06,1.0591796757787616e-05,0.16186846901090507,3.52070653035038e-06,1.0,0.11578091106290672,0.30777040165535985,0.028157349896480333,0.03694757165948519,0.0,0.19298245614035087,0.032261067024857336,0.11891767313562687,0.08627359043488453,9.928370975183793e-08,0.5161035825688952,2.4864834494187286e-08,0.07199189440823703,0.7745098039215692,0.47242412572676934,0.413333845010849,0.069597074573892,0.010625621763764572,0.01125115297385428,0.008665223288085293,0.13948465187943004,0.8751426493400187,0.009695108168553696,0.8593863646192785,0.7694599279333998,0.7006250051055876,0.8141798077843516,0.6437587027001664,1.0
25,0.35071481954020833,0.8317014122243805,0.2411070916174075,0.7244074539794768,0.2915705147849135,0.1970846725091828,0.508615080299371,0.48968941728639,5.139954946454293e-08,5.3229153241439005e-08,0.1522825724160459,2.00722512391329e-08,0.3410094082445461,0.021420824295010847,0.0,0.0,0.4232477662352337,0.0,0.2807017543859649,0.07880365686355673,0.12165621931395283,0.048104671478250184,3.001108492745144e-10,0.49988822799819543,2.1330386126296834e-10,0.04584040747028862,0.8368404272278023,0.41808762533197363,0.38508196580702214,0.08351238220508286,0.04859769279906372,0.009975810845282027,0.006049662884722335,0.31824489112331983,0.9100010168708698,0.014288445186577198,0.7893416966634113,0.743783643927812,0.763870060244284,0.7660143565346171,0.3909133015918094,0.0010531079018846364
26,0.3507167513901679,0.13891289230766568,0.10032099303942987,0.4790285415943807,0.660171092864207,0.9058099170808065,0.0301661677088797,0.9657343273343166,3.7128079982003884e-08,1.7661482981562972e-09,1.0,3.4282901488741645e-08,0.06328278250404648,0.00027114967462039046,0.0,0.0,0.43123778536914864,0.0,0.10526315789473684,0.013650005758422339,0.0632103352894725,0.026647911538311253,3.865715204894891e-10,0.28856243476990573,2.4394491471428227e-10,0.043074648118735966,0.9752510760401718,0.5761675346172688,0.5079658496775273,0.061936799553439136,0.004059196296790569,0.005352728005616866,0.003410908607445539,0.5452293727560736,0.01615913453131382,0.008355848172395885,0.8998402669855623,0.8984768975507391,0.9171781682724438,0.8995838856046285,0.2890771957599583,0.0006147620630234751
27,0.3507151344751609,0.669305041464518,0.23529047407298653,0.6194179990515674,0.09485567509053805,0.08022666074767962,0.7902496374433745,0.03997865408610545,6.181075122964989e-06,1.0357178420884915e-05,0.02111909593663882,1.3101897506311832e-06,0.14011270398669035,0.13286334056399132,0.31170868042248573,0.3610766045548654,0.1522747133837379,0.0,0.3508771929824561,0.19825155159563104,0.15737645698702957,0.1920558634894586,1.2670106818267697e-07,0.6731990937720046,2.2614387267423902e-07,0.08250725669532832,0.7891758329348002,0.20747464230481283,0.257040282954795,0.25637711556019566,0.22971179247549303,0.18757870152752384,0.09332646274268953,0.09936969899416287,0.8388120222309466,0.1325124781068,0.2441435440397801,0.28903360594392824,0.510368580685622,0.2645489686175746,0.8072106733491019,0.4640505763948374
28,0.3409745764273251,0.23277451769761937,0.04353503167420325,0.7844115006927334,0.9843969309870884,1.0,0.39747974403214875,0.45445783712525323,6.53680408426929e-08,6.438565789151475e-08,0.6070707349332175,8.321366107110975e-08,0.061190041264965196,0.022505422993492407,0.2056434930054083,0.014492753623188406,0.09550720197811279,0.0,0.08771929824561403,0.03165321875628258,0.0,0.027758706342694152,3.3687997755027493e-10,0.4355233493663281,2.24974952326606e-10,0.04416999835697464,0.9835007173601149,0.3388493169447844,0.38468649267699073,0.07317145508903083,0.0056171147353489825,0.0022877077443740736,0.0013798175725579821,0.45249377028435156,0.02002377511728948,0.008446754000537432,0.39780597381254745,0.45368568385254804,0.6709112968885247,0.42375262276381154,0.41290266141039816,0.12222241385187955
29,0.35068560208310884,0.2530101780427627,0.15873963500060406,0.4553206872590153,0.35866537519055197,0.2810059091805768,0.10859625029282854,0.10318630576546121,2.308809924588712e-06,1.5431382740346056e-06,0.45207581203944497,1.103879812458362e-06,0.18315025395762632,0.01193058568329718,0.0,0.0,0.06241993321037122,0.0,0.19298245614035087,0.03497184667498859,0.10894188976430869,0.02950583585913559,3.293668793420072e-08,0.7012091178122054,3.2263667852896334e-08,0.038556328386001426,0.813008130081301,0.7605986792978202,0.5893398724890385,0.06800244703831851,0.010028200668284054,0.0011921350705062159,0.00018031131221023087,0.10880421245658846,0.6184363691704525,0.007985115907469073,1.0000000000000004,1.0,1.0,1.0,0.7870429903223154,0.0007247453991849589
30,1.0,0.2378103228747317,0.13955442949898533,0.485884251077227,0.08410434224597996,0.04279003136483708,0.14560784070434685,0.7759637775955286,5.61346661574108e-08,1.1543965428028614e-08,0.13719055978265557,6.753135259264246e-09,0.0,0.0,0.0,0.0,0.042122768445851666,0.0,0.03508771929824561,0.01478376692417991,0.037773277700593424,0.0015908367801463555,0.0,0.362598720035577,0.0,0.04556656991072895,0.7910090865614541,0.2933950715984305,0.29175731952443706,0.0,0.03886248285577026,0.0021304797870705483,0.000105755200502104,0.0628044228367071,0.6754681705887657,0.015880119198019516,0.8627556977901079,0.7480059984274172,0.5395061810036665,0.8082077178552955,0.0,0.0
31,0.3507141539884979,0.13409740618278865,0.03426312532558207,0.6787006252392849,0.2572423205282467,0.08326765961644864,0.2511886279163427,0.004588850476363526,0.0007064002921108469,0.0007744378216879513,0.231451625807751,0.0002656306562944821,0.04509542197051815,0.0,0.0,0.0,0.04428575618988614,0.0,0.22807017543859648,0.01759336894429983,0.19327704581938482,0.05550066703507097,1.3574073009701445e-05,0.3616538124908949,2.8971234649202083e-06,0.043512788214031435,0.9312529890004784,0.35036663627906744,0.3330733918025047,0.046359024850628865,0.002866095961329361,0.0010355539087580632,0.0006741278181250371,0.05921988519357659,0.5643030999009139,0.004066305062946754,0.0,0.008985147806629179,0.20829237495322328,0.0,0.4380206103253403,0.010340220009870343
32,0.0,0.7728042796505427,0.2676923914191819,0.614460265364618,0.5050723150348155,0.20010324817107675,0.6978544914042919,0.031587646257522445,1.2005490379857505e-05,7.26890682946036e-08,0.19944150954742437,7.5102323820048235e-06,0.08374750108969745,0.01193058568329718,0.0799328477149564,0.043478260869565216,0.31039381649547093,0.5,0.21052631578947367,0.2837077721041801,0.49628212341643974,0.4529419316665829,5.510033620911826e-07,0.7906233101776033,6.327345289757717e-07,0.0825346404512843,0.7499442053244063,0.312380444611849,0.323841911118419,0.28354361704383685,0.4845436924858219,0.3605499301077564,0.10550096108886647,0.2985227927297007,0.3048110734111299,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.8141990739055476,0.34156314864992876
33,0.3507141994105596,0.5084327881109497,0.25985649571707325,0.448974302794236,0.6318123970248857,0.9328446664195816,0.9069628742193734,0.0211799169866483,1.2784531920711995e-05,1.4983544013749473e-07,0.19651699459737346,9.629572399702353e-06,0.06247835510757867,0.008405639913232104,0.00548949537329208,0.0,0.22904774940589734,0.8333333333333333,0.2807017543859649,0.07086844199325903,0.010707389363059261,0.08029539327159771,1.6839521082763284e-07,0.8701511757617794,1.2174585141969215e-07,0.05205652007229311,0.7616770285349916,0.3925123612041268,0.39822407569789997,0.13164646268576694,0.0014267283373606194,0.00012370420148347832,0.0005012787344099764,1.0,0.11776375858178278,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.7728660881459355,0.5114368776123969
34,0.3506826735776609,0.1849772501184037,0.0852576939433769,0.5753428255681643,0.19092053947846194,0.05204503172610389,0.32719019205098127,0.517708262732895,5.658268731775888e-08,4.593404116444337e-08,0.14911828329022866,1.4750145935968195e-08,0.0,0.0,0.0,0.0,0.02264416962939115,0.16666666666666666,0.14035087719298245,0.012869273387756938,0.08653360552697308,0.04970109014183565,5.743207498505033e-10,0.4971683764774245,1.538093181795291e-10,0.04061011008269894,0.9761677028534994,0.28776601281252234,0.31913747085659006,0.03260215339697415,0.010409037637872192,0.004061864219843041,0.001937954916979184,0.029161092514123136,0.6864094894624791,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3898304909835112,0.028643507366780716
35,0.3506833131553546,0.13719856121895524,0.25162701592039227,0.20037674514804105,0.15214093525478523,0.1264773218856341,0.5010676965049081,0.04736825773984636,4.1010919936551966e-06,9.557201557426537e-08,0.08144488254731547,1.1051375476185333e-06,0.0750018615583944,0.028741865509761388,0.06891317174234332,0.0422360248447205,0.29168469614821274,0.0,0.10526315789473684,0.07326672792153552,0.09794722463327848,0.16118804807118015,1.4605844991206955e-07,0.5879563903023944,5.081294735826721e-08,0.058026178870693904,0.8831300813008129,0.31700325782850985,0.31352109481342516,0.10412344369161494,0.08686087731284921,0.06485267843411432,0.07619576375995894,0.059843534124348806,0.36607151075166733,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.2846292505525637,0.13678897391804812
36,6.49350417880612e-09,0.15313139496554506,0.15015084435036619,0.3786993024774781,0.16108103611353541,0.1418947265934026,0.3073802331112598,0.008133226920730803,0.00018438088941210177,4.464234465292549e-08,0.1354434159911816,5.149436339931878e-05,0.05173732243598503,0.03497830802603037,0.2099631904491614,0.09233954451345755,0.24915332964891204,0.16666666666666666,0.07017543859649122,0.18639677419175882,0.48589978024889297,0.45570496396894233,2.3551978499691475e-05,0.6933563802879307,1.8095075985852263e-05,0.08078208007010242,0.7261119081779055,0.46688724327009273,0.504507458855697,0.20590302362633509,0.5330989141442656,0.24494369188272727,0.08750875651171533,0.09697485468379514,0.10543884631566636,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.37792633585764585,0.1632591463622009
37,0.35071514424788464,0.3608337371922704,0.34647485713103887,0.2243576543343771,0.31843065026798045,0.09869206860509305,0.20629678273252233,0.0,5.87315150839249e-08,1.518121560267716e-08,0.31136288703200415,2.5128795125842e-08,0.08919713263063012,0.08378524945770065,0.09650328609383464,0.18219461697722567,0.05836032658320004,0.0,0.2982456140350877,0.17746626055386397,0.21357766520547417,0.35903790657043494,1.0,0.7215845359260277,1.0,0.21649597458787445,0.7891758329348002,0.22486669127188158,0.19078670449967527,0.2023831926185628,0.2636649522444173,0.20694399613712172,0.13851866584764633,0.044651220420742044,0.5297602613717366,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.7399395031076312,0.4852833972009929
38,0.35068363445394124,0.10689982600303771,0.19505697439758052,0.2564927224461171,0.028952527848930765,0.0023388830981639075,0.5742165543601396,0.30877670825968884,3.91449954970677e-08,1.2460464360911778e-07,0.010362896039855372,2.0865867920928595e-10,0.1308738810401131,0.008676789587852495,0.0,0.0,0.0,0.0,0.15789473684210525,0.027492412497630493,0.06275647310726952,0.06965074155321488,1.1990884625814984e-09,0.5613294515212234,3.7411558199338193e-10,0.032750972123336435,0.7923840267814446,0.43525781500747296,0.30217193301281886,0.038029262576782984,0.02877824917952791,0.012488005467096934,0.005226854484070231,0.003372360852220119,0.6085198187537495,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.2864849570816251,0.174855669564616
39,0.35068462474579554,0.023857600786792887,0.07483845675206191,0.4055841461133133,0.35185689004438425,0.14466572786589205,0.0,1.0,0.0,0.0,0.6528999876591953,0.0,0.02155219245013155,0.0010845986984815619,0.0,0.0,0.03338753579482264,0.16666666666666666,0.12280701754385964,0.020435274980611026,0.007572414382220222,0.08359428638411173,1.3728360121120692e-09,0.3449178323906744,4.3270119634265074e-10,0.03255928583164466,0.8528813964610238,0.5896918297001172,0.6381253545921912,0.03320856298651921,0.028432589766498772,0.01423122648704615,0.009594570063863508,0.022640127666462697,0.44350489228428897,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.4217797384690941,0.42575257156611546
40,0.35071578379311075,0.03287165339598874,0.0026073056163306574,0.640086355213167,0.3766946458666909,0.18127686629994907,0.4202462994832749,0.001692606350696523,2.643403066779575e-08,9.050773563175101e-08,0.22941660914367037,1.3541354967931105e-08,0.042965644628643905,0.01735357917570499,0.011092332175189283,0.015320910973084885,0.009185906784423954,0.0,0.21052631578947367,0.08390631928418268,0.06960593495347565,0.09293835926118191,8.369796188352134e-05,0.5096819167848406,0.00013018222063792984,0.05676652609671942,0.8295074127211863,0.5448108998087143,0.4500930238149069,0.06975677372518266,0.10175835042577083,0.07768824578912017,0.05678735757147327,0.035541010670583975,0.3720637475648845,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3517562963625356,0.0013056692378825099
41,0.35071610853325463,0.39893044131726385,0.10690695767037517,0.7529555133843145,0.4393189572540916,0.398148925447837,0.6924400888973099,0.06643283218588258,5.293225038300599e-08,1.0797235242071941e-07,0.17340514212198302,3.109535148993332e-08,0.05043756151251735,0.004067245119305857,0.0,0.0,0.060394952535442664,0.16666666666666666,0.07017543859649122,0.043052497347796766,0.08178459788513827,0.04018956076159217,1.4772713935578791e-08,0.5119941611294742,1.2009261465988179e-08,0.049126458185004655,0.8680057388809186,0.26523302867399784,0.28030307210119887,0.09076805802042354,0.008190366669114735,0.0020331400108046034,0.0001289398239273853,0.5952928481920221,0.3196138508458308,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.35049911862857547,0.2796225835806226
42,0.3506826670192218,0.581800061449219,0.5757701741692175,0.11059671078117483,0.19558387378817732,0.17843103648833392,0.36886949341683467,0.15553068432118772,4.715705567285487e-08,2.9063541388846787e-08,0.13833087931668678,1.21355909261827e-08,0.08822964143927392,0.0037960954446854666,0.0,0.0,0.19722696291529637,0.0,0.2807017543859649,0.06285398379527268,0.4145518860253784,0.11379227578969695,1.4344452617620988e-08,0.611365085151972,5.206984569328768e-09,0.05030395969111123,0.8526064084170255,0.3227890080531739,0.2940608654909551,0.08826175471570619,0.023125041723290347,0.004522999629726594,0.000998832658734765,0.15159450346045392,0.9335310044657125,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.35978878956394333,0.12661435566757262
43,0.35071515083879135,0.3677441560523237,0.25008175283969103,0.36754897957265265,0.24916178926812932,0.06518715442460873,0.6220133740733118,0.014034212168530858,7.069154655665799e-08,9.416194584806662e-08,0.1060452247591146,2.4251940201183486e-08,0.3017085034937128,0.08459869848156182,0.0602232107020706,0.05507246376811594,0.11974309489160777,0.0,0.14035087719298245,0.0749120303689273,0.09578156236548141,0.18550273233194342,1.4065098266498745e-06,0.5225409968120277,9.047847993384055e-07,0.05693082863245523,0.7882592061214735,0.2682983377183356,0.2920658369724244,0.09637204920536149,0.08877750136902274,0.10086255564116406,0.06489535865219738,0.07056323981404415,0.6854887580877649,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.4844281888322586,0.16979492133320342
44,0.35720767108539087,0.4730293662379286,0.2323548655337615,0.4789384082236956,0.45427565700938993,0.4070465807101429,0.4139264711625012,0.4973709077153128,6.671240659114553e-09,4.1484633323775164e-08,0.2779124972709988,5.5822396743218325e-09,0.17183851648623635,0.007049891540130152,0.0,0.0,0.2836255720263896,0.6666666666666666,0.14035087719298245,0.08407705940756091,0.12220870109999225,0.04339914373908044,3.8029207679571386e-10,0.6059068545115148,8.256437317986046e-10,0.04310203187469193,0.7827594452415114,1.0000000000000002,0.6963603663077066,0.15896506289222237,0.02078422875045607,0.013199611433588668,0.006389117443775525,0.4282295842544056,0.2998333321181547,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3576542225185807,0.044144108116823545
45,0.3507161150592262,0.2821305916749379,0.22127492234702428,0.35436461057733437,0.9933896245830953,0.5066095175452128,0.6510223495249434,4.858456715392696e-05,1.3410444759075752e-07,1.1428861000635439e-07,0.4261874125129886,1.6070883745485058e-07,0.056705387909585576,0.008947939262472886,0.0,0.0,0.10907798056680786,0.8333333333333333,0.10526315789473684,0.15381211532883352,0.12180162644073994,0.12653013379774602,0.02200920927404378,0.553803540841815,0.011101582305632868,0.0788926009091407,0.6887135341941659,0.10470140512687089,0.1107991313212893,0.10365172667818354,0.04386737735570524,0.03164030138999456,0.016486939403281695,0.44556892000781567,0.1916229242973601,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.4399723017831317,0.15442092619315542
46,0.9999996493832422,0.3154214373270152,0.34208771192996645,0.2040316858620405,0.15319412161110385,0.1665085460823566,0.400048626757546,0.3678647566615103,1.3933531302682982e-08,4.975014792124114e-08,0.10349567516696095,3.840856870285039e-10,0.056532009511297616,0.022234273318872018,0.01079856244621228,0.016977225672877846,0.2393276261470166,0.0,0.19298245614035087,0.12271134542723924,0.3230483723036392,0.12148969305222967,2.3170001515886907e-09,0.4079209325022649,3.5884318221667885e-09,0.042472205487704695,0.9798342101068072,0.47558919723968524,0.6212268511046718,0.1954745127063505,0.18503340027089332,0.0710289095403712,0.05496828198021935,0.13441952917322852,0.45326693412889973,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.4711141574287354,0.08854864765067898
