,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg (m),dist_to_stream_stdev (m),lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr24ha_am,orb25yr24ha_am,orb2yr24ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
47,0.3376628664410324,0.38077298842636653,0.15502130078725862,0.5854939202803155,0.32418156702839984,0.12328729981018507,0.3614636662193657,0.0010775560372168673,9.824933001012637e-08,3.8008879906541595e-08,0.22297309844080507,4.3088160437695e-08,0.11281556572969974,0.03253796095444685,0.10985292063927801,0.02194616977225673,0.045452169546872784,0.0,0.2982456140350877,0.05166008130408579,0.17271533950836768,0.10447053044638321,0.0002659982340254972,0.5307774409098392,0.00011925803937882616,0.054521058108330134,0.9303363621871512,0.16303050174763978,0.21522652692929564,0.0741187601006025,0.04213495999847072,0.018334112665809768,0.008407403253404225,0.13701843473864211,0.7266012201833828,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3847667756758778,0.5825327340624709
48,0.003246774749739334,0.572894929562228,0.5420270458159381,0.13241677382712636,0.28069402451590947,0.17921662522163428,0.3197082179459006,0.11383351440066007,3.8265548070816436e-08,2.263263447707178e-08,0.21336374968872443,1.4075161195113128e-08,0.04340269062428224,0.0005422993492407809,0.0,0.0,0.5077275322612598,0.0,0.0,0.06567684119356174,0.08699659326813593,0.08746811349085407,2.5198081638399214e-08,0.4226336988009308,6.5513383677128955e-09,0.08080946382605839,0.7387613582018175,0.543494081042294,0.6341390216034657,0.1084152357950767,0.0454845631997013,0.018052067605189973,0.0056461599519012666,0.04264616970640203,0.6439273359609455,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.7052170026381912,0.0018524754828728592
49,0.35068234559076505,0.1298865978882625,0.2030766616030505,0.26312540190155564,0.17750861290508985,0.10559329780963847,0.3784848163053152,0.03695810992302693,8.173694475866378e-08,6.353042355418283e-08,0.12411018982526376,2.119867469101272e-08,0.07726666241461186,0.014642082429501085,0.03368846890294483,0.015320910973084885,0.08252523423759228,0.0,0.08771929824561403,0.034042064433371134,0.07905551529420692,0.14286830662402106,3.0511584592285826e-07,0.5731241209907244,6.701803572417716e-08,0.0,0.8826717678941491,0.19517033932856226,0.19078322803779887,0.075517878110961,0.026560505527585196,0.006781863763460766,0.0035981708718326065,0.09318073152750381,0.4921494680139332,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.34581759588051925,0.1283935393505239
50,0.3506833230254811,0.3823041962099818,0.5228752845533747,0.07594994591247317,0.31724498344739055,0.1714316681175856,0.6992052385986514,0.00324345348209191,3.993457597094554e-08,1.1209140138544944e-07,0.12107124332881783,1.6835523966290358e-08,0.09733356492584061,0.016811279826464208,0.0,0.0,0.22265511540640004,0.0,0.05263157894736842,0.08013282487043244,0.09449177452087221,0.07155416380595139,9.443413479912218e-06,0.4087546744534548,5.058887352482037e-06,0.05876554028150501,0.9436274509803921,0.35135291549186437,0.3698439832104202,0.11256867960322745,0.0736445904322619,0.025436999558707353,0.020095570658613258,0.1394248704162662,0.5734957458680653,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3535176842723621,0.24892033879321113
51,0.34097456019356454,0.27291604995120833,0.09052131720008971,0.6638830488895767,0.42313914332207186,0.4292451118062699,0.4336619231667082,0.34011106539901786,4.2981713411205775e-08,6.055970665438373e-08,0.2505024542342652,2.455473532782338e-08,0.06312335606240292,0.004880694143167028,0.0,0.0,0.20836650544858365,0.16666666666666666,0.05263157894736842,0.03996339890835426,0.03594121643193071,0.076963008858449,1.603869981643772e-09,0.47008473238299053,8.644901816890687e-10,0.04846924804206145,0.8226327116212342,0.5208900225324546,0.4742218100226535,0.07956710677065162,0.01784502547433172,0.008703823923494485,0.004443507647302761,0.517676363009825,0.24661899841739152,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.4489330580998444,0.22929711611818282
52,0.35068396916161393,0.6493988022669112,0.21523400844149876,0.6559504190596345,0.5055316693815248,0.3230472193674454,0.6460297884283543,0.0014627845735206912,2.7882130867039954e-08,7.18622871525354e-08,0.2143849018274178,2.0076664419180618e-08,0.06540004300639443,0.0,0.0,0.0,0.03443326332357153,0.0,0.19298245614035087,0.060542430759982314,0.011643760302769795,0.030739432099178905,2.6715632492814553e-05,0.5806055654327359,6.242327401532461e-06,0.043677090749767236,0.9175035868005741,0.5908027348067869,0.6376963868530592,0.06223164352718307,0.05472427314956379,0.006174796217863981,0.000644065736209519,0.407784279698051,0.7536364361861764,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.07472926086170374,0.0
53,0.35068268003869774,0.733260320688735,0.22992705207175046,0.6814731635544947,0.3611756808623482,0.21402203786049948,0.41815456266327306,0.017979704078809233,4.9110311655489745e-08,2.996554729262278e-08,0.22119764169155817,2.3761331634762156e-08,0.0650554049343107,0.03768980477223428,0.11089454127189528,0.22111801242236026,0.0904241071117912,0.5,0.12280701754385964,0.1639455887967122,0.2622365589598705,0.1399266540516101,1.1198536832483076e-06,0.21697179256105836,1.1900326213105374e-06,0.028314803658469796,0.8728180296508847,0.2631763502556755,0.28729438644210403,0.2543702890608284,0.13019707895377441,0.08085016056494063,0.0586902736574285,0.2592238032227366,0.7762717115915606,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3486411642529316,0.3556222206515844
54,0.3506849689015168,0.5120962458326491,0.36885243363739095,0.2786949992793203,0.21349270192483039,0.11036836329233574,0.437538457260692,0.14072296462633815,3.56465732274791e-08,4.320282192058174e-08,0.12919160244237973,9.46962617930409e-09,0.0,0.0,0.0,0.0,0.02570975381905327,0.0,0.2631578947368421,0.052002068763720065,0.05744844942000193,0.05588581699236956,7.777227163160862e-09,0.6366515521516188,1.8230554964945642e-09,0.04729174653595487,0.708512673362028,0.873950740397699,0.9999999999999999,0.09614775795488123,0.008108746647003909,0.0013989145546653122,0.0009490345828881496,0.22605243138225642,0.8125798042006896,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.1964560884697579,0.0010321526547206485
55,0.35071644937728874,0.278539465070198,0.04513374342026921,0.8421611959382308,0.5993241721444138,0.3936945514404253,0.16069524568659532,0.0015446575977053538,1.5473244484737174e-08,1.2078129299637917e-08,0.6162228147569468,1.5374796736964382e-08,0.047537930220804075,0.06263557483731019,0.022024740246475168,0.022774327122153208,0.044126824858263775,0.16666666666666666,0.42105263157894735,0.34905242207993836,0.25868421412273734,0.615447304229393,0.00151616445222497,0.2165590298791361,0.0016986657056104546,0.16342625554521056,0.0,0.5287140893037414,0.5841003533980541,0.45687378748647434,0.3815821105681129,0.3283647461784636,0.17000808600562964,0.18717348973580705,0.013271487553137356,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,1.0,0.5840460971891909
56,0.35068399497329317,0.5263979497819243,0.1620741525053856,0.7022556906315429,0.5064235269410378,0.2552576338916427,0.38932496934202526,0.08696430112438873,3.9992627547359907e-08,3.4614242146143345e-08,0.322572794719645,2.77066698627182e-08,0.02921967311038704,0.0008134490238611714,0.0,0.0,0.036430876256441,0.0,0.3333333333333333,0.03782367890736749,0.10500930391407402,0.05804600588330514,2.457578570118719e-08,0.5613924453575357,4.303537187679646e-09,0.05747850375157457,0.6736808544556039,0.34409985115914093,0.34497976423365295,0.058359387800485725,0.004945699748236023,0.0004144457508503812,0.0,0.23730302133760053,0.762670584482752,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.5164883636457522,0.07366632519807237
57,0.3507141704495311,0.35810704278410943,0.34968902646060407,0.2190653216596571,0.2763145134959406,0.12295399429060763,0.5634667696578095,0.10319481128132746,6.167348152293683e-08,8.113364600197687e-08,0.13087474422798698,2.3083034685875942e-08,0.1653382192373505,0.04013015184381779,0.006716166848346595,0.0,0.9450914098105401,0.3333333333333333,0.22807017543859648,0.17846356567417498,0.037546014787950416,0.27344530591512184,4.294555088462526e-08,1.0,2.6665232915994785e-08,0.1954378662577359,0.7972945275671244,0.22727758551398547,0.27475273357613494,0.3235988790368691,0.25238229051075006,0.12462270933608913,0.02174053805152521,0.0812649148681302,0.40287859432618905,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.8290357795870543,0.6396785405652591
58,0.3506839916940734,0.09953298129171817,0.05774295807226204,0.550647680632599,0.3461782050938082,0.3380523856980796,0.4653889266960964,0.009728072077568175,2.4370147563471734e-08,9.17070884539385e-08,0.19478970404441256,1.1247302069758077e-08,0.15822914025900195,0.0010845986984815619,0.005400053584393152,0.0008281573498964803,0.009236860081667408,0.0,0.07017543859649122,0.035336756261930176,0.05935752296486955,0.0,3.2815634376311614e-07,0.5006663871526394,2.927432806063216e-08,0.04008981871953557,1.0000000000000002,0.3304530943454796,0.5360903693279067,0.02301682160675212,0.027026297413355504,0.01107654522452236,0.000864970223048361,0.2613856707393833,0.35124382698969486,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.2127537338331367,0.01576196043847319
59,0.35071577749441185,0.7413506560663051,0.48066665893973093,0.2537134501460254,0.26970336139674,0.1369738389554669,1.0,0.07499431106174158,4.004047281710539e-08,1.4114943770583506e-07,0.06311712144708209,1.4153835820421582e-08,0.3345745307398192,0.0824295010845987,0.12828009323925826,0.049689440993788817,0.08703303542199224,0.16666666666666666,0.3157894736842105,0.15460369509558605,0.1185943282745479,0.17282627504172457,2.2589866816105534e-08,0.4576516547908641,1.0213502686703947e-08,0.04526534859521332,0.792580446812871,0.3553151679589544,0.30630264214052116,0.24202708458437983,0.13940968281929644,0.09276886374057623,0.04699414839443671,0.17713664884165017,0.8224179267673034,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.6024868703126608,0.14568669412938015
60,0.3572076842672043,0.5214290762827684,0.42113977318646656,0.22177476463025386,0.4870879818986467,0.4903923570744997,0.6511762674606816,0.04005949054190875,2.832682047331631e-08,8.394280517508709e-08,0.20478268672777708,1.9514006012158953e-08,0.15744930957109599,0.004609544468546638,0.0,0.0,0.6927254440992077,0.0,0.17543859649122806,0.050592654600859883,0.11615603410628976,0.0825895473650719,7.900894030481588e-08,0.632970118247142,9.482891306915532e-09,0.04890738813735692,0.8900047824007651,0.4645474733900807,0.3781273895622671,0.07481359427684714,0.010754395971594976,0.0034356890847422336,0.0023995571242259595,0.3992469525444516,0.35668319794156383,0.0,0.8221001633837628,0.7810187090162293,0.7677145398975238,0.8022688901992279,0.3050225244435825,0.17859833627734784
61,0.35068363471368147,0.3081689694315324,0.08390078942584267,0.7289158627605743,0.0684571130661919,0.06782746722565089,0.25094267805648535,0.44362669412494987,7.71151582455048e-08,6.836075741208118e-08,0.0847831053303452,9.506915956972273e-09,0.041533106557413775,0.09327548806941433,0.14461492068991558,0.15486542443064183,0.05998340597500891,0.3333333333333333,0.19298245614035087,0.25373949746932856,0.33420334663603035,0.2946285535665444,6.300252996781062e-09,0.2316472389819093,7.332219179625104e-09,0.024919217919929897,0.8475780556124886,0.5454829264164517,0.5833136981881676,0.15208898150917496,0.33921816353438733,0.35257242868902483,0.31224794713399434,0.02209354703333814,0.44405532699061995,0.37333509728039005,0.5640939953529149,0.5022598885994611,0.48314719070577894,0.5333803708911251,0.8796482542260116,0.4751414533443539
62,0.35717617112910616,0.31245655778139614,0.19367316666940615,0.4321338033414137,0.6472847608660441,0.6554391398470544,0.7844997097354129,0.3073487041697561,7.015989984203844e-08,1.5979337812012042e-07,0.23230671417965934,5.896326200495345e-08,0.056453144204028666,0.030368763557483733,0.06602544978677444,0.02774327122153209,0.11783589839621182,1.0,0.2631578947368421,0.11836627982973935,0.0,0.1780955730082444,1.8454556424719399e-09,0.8689484699121898,2.2778659486187834e-09,0.08861383427350895,0.8020086083213778,0.34043794402597977,0.3644021907191459,0.21401535333126662,0.05158142027588327,0.037929828789015116,0.014493595595154526,0.5089488213283232,0.016363207660580515,0.04356825989295214,0.8475159101159475,0.770014875165093,0.7392475742978961,0.8092650549583187,0.36049526464317544,0.2464233014222042
63,0.35068461825229136,0.3419504897922454,0.30874588703784556,0.2608058736877352,0.28095451024455986,0.08781174229814931,0.810397922772446,0.006240614240554919,0.00016848371889171166,0.00042079329454531114,0.08889535575175797,6.737381593780963e-05,0.07732223285208646,0.03172451193058568,0.10013127580806924,0.03561076604554866,0.04140422228710677,0.0,0.21052631578947367,0.08288570848770485,0.1970156924991111,0.13062165435861367,3.4873244754181298e-06,0.6375156793650297,2.072924382267112e-06,0.06147653212114573,0.7580105212816834,0.34400596927173827,0.25878784835075364,0.1344090281505243,0.10408433707920647,0.04878459096213474,0.02086233714475059,0.04722381213419906,0.702842697831534,0.06400217049360597,0.5343220979167871,0.5103120641175423,0.5531378819535249,0.5208139513396284,0.3018400781439218,0.23560251504844573
64,0.33766288267479294,0.41828486133954834,0.25573506294450477,0.39346227397106104,1.0,0.4384507335720438,0.7085371066765904,0.0029475088983731542,0.000724643889345607,0.0018578519899220373,0.40017405920085375,0.0008139565683108021,0.02553757203781329,0.009219088937093277,0.0,0.0,0.02805861507125695,0.0,0.08771929824561403,0.03293517592590411,0.005435691902147596,0.02016734486550452,4.567700594078445e-06,0.5436430055966462,3.276822708486078e-06,0.06161345090092557,0.939502630320421,0.42536581419266034,0.5558349467481071,0.07463693651521475,0.002902506564298879,0.0010271157075422187,0.00023471078485112073,0.2733123530742097,0.5310296507546907,0.0029643461407405283,0.1801500838822987,0.22057641163945485,0.4481119726579621,0.19700437953264238,0.3724009359382677,0.10147191707046276
65,0.9999996559092139,0.3013976147126739,0.1645396946798281,0.48698232149188236,0.02515641904047561,0.013286067009210131,0.22533706241384877,0.48019733208997734,1.8036181086643104e-07,5.599475734761295e-08,0.05689061977541394,2.0126541411879625e-08,0.5095320777928536,0.03308026030368764,0.0,0.0,0.05193038121623821,0.0,0.10526315789473684,0.15769223419308345,0.18591244610131905,0.02027340065084761,5.206830732106055e-10,0.4218166316887647,3.6050523331811713e-10,0.05118023988170217,0.7360114777618365,0.21601896062592302,0.1741389624604282,0.08200997796867637,0.0378707813702135,0.016800396769324624,0.005877394067620563,0.07430672952168844,0.7036553961680392,0.023798570280083454,0.7361063448941318,0.6002719523543512,0.38495288635509883,0.6712867627912873,0.35390141377234247,0.029947974523742878
66,0.019481804699321925,0.5459444614538672,0.3965808001103902,0.2615418544510816,0.09002890382869605,0.09657717195044427,0.30561275433685015,0.40768151611146697,1.5552338953562453e-07,8.389971815353561e-08,0.08610863652414658,2.7844293282394404e-08,0.19585611843092987,0.14289587852494579,0.3251874408377344,0.20993788819875775,0.19366412244300846,0.16666666666666666,0.43859649122807015,0.3838243407514381,0.7993200299810029,0.5218223733052006,1.0685263956727187e-08,0.2744649906174389,1.4022511891763128e-08,0.09400843419683444,0.8101564022176169,0.4785034622589011,0.5085921222485433,0.42184348897409274,0.7017437645295979,0.39770035748940624,0.36514591773489563,0.04058942680605642,0.3675637064555415,0.4161733817989241,0.16065720812080153,0.04615613402076191,0.0,0.10347288368790997,0.58913913121603,0.21360716831859003
67,0.003246791145837369,0.7648788345095997,0.6097515262655943,0.1459372482694551,0.25977017489626736,0.17577270588784508,0.37933519332021587,0.04978617319628402,8.996920593596242e-06,6.67565348938318e-06,0.1750485728388618,3.404474548702207e-06,0.16854414273891508,0.08405639913232105,0.03398478727990445,0.010766045548654244,1.0,0.0,0.08771929824561403,0.08101309869853454,0.3092825539305423,0.14429168690099411,1.6922256734230385e-07,0.5343146242227607,6.048551340009679e-08,0.04510104605947752,0.9984286397485829,0.4366333778710848,0.5971850569032039,0.12729296264102724,0.03547015260567977,0.015237379333219865,0.0066190538362964,0.07132212238346343,0.7876919690784678,0.014864460858215064,0.21584260569256752,0.10597315860895273,0.06118841606889447,0.15990048196700535,0.4784778939808748,0.27812632354075856
68,0.3506820111428326,0.16009365903483064,0.06311470430968869,0.6137104449991196,0.0771250409278095,0.04474623034793099,0.1638470320222996,0.6755160309872819,9.049728209140029e-08,2.035898142321784e-08,0.12226559809957668,1.293496031366737e-08,0.06172937182667558,0.03308026030368764,0.006099388424000539,0.019047619047619046,0.021069563843894204,0.0,0.12280701754385964,0.06336928985846113,0.13986107655482546,0.05642725968596323,7.555115691711414e-10,0.3143862021380971,3.975292093612204e-10,0.05265896270332439,0.9848756575801054,0.20291801337286614,0.14126846916811983,0.0720230108050483,0.07125937843404492,0.038528940538695794,0.027826713143715896,0.06683444808466656,0.5594821121345511,0.0641889952676354,0.03758499857621933,0.0,0.12215977055267357,0.016367726187655585,0.6170077171997884,0.00012767553966566616
69,0.3507164495396262,0.7253685897608296,0.5942994884257665,0.1448430603688698,0.877497295478914,0.6421056513208281,0.5344206543146797,8.590402151372801e-05,1.0,0.9999999999999998,0.43907892755185923,1.0,0.21622601904865496,0.007863340563991324,0.0,0.0,0.06357387703129548,0.16666666666666666,0.24561403508771928,0.09929801693565127,0.20689845746592833,0.1172195522213105,0.013638643860098687,0.6320507787889632,0.011703118615576677,0.04488197601182978,0.8328072692491639,0.4387663554574349,0.38866063770926307,0.18562264604695095,0.019188426706278395,0.015124907979416376,0.010419263348320716,0.647237737334779,0.1662091167251614,0.013139434948397241,0.8111659779912457,0.782399024389032,0.7812342090614752,0.7976464421967284,0.478468627756418,0.1334652051505705
70,0.35717520041516715,0.39177876164066716,0.18827445049042701,0.5115921573805623,0.57144912983998,0.5670257821161081,0.654156296010868,0.2734421278766626,1.5151272277630073e-07,2.060975482667905e-07,0.24068268843043597,1.0862016375346515e-07,0.05176422140203211,0.0037960954446854666,0.0,0.0,0.0588359336372653,0.16666666666666666,0.14035087719298245,0.0415301765854054,0.16436698752022846,0.09475805326233178,1.7193441820729828e-09,0.48808244196934536,2.150289170397612e-09,0.08152144148091353,0.6975131516021043,0.30443664323163205,0.29572101421454844,0.12763015029445454,0.037172090458940404,0.02893646458637323,0.020806020431116703,0.520310890781207,0.17196040966415993,0.03189730192966935,0.9181031311377716,0.8304396415290407,0.7798590966892753,0.874305566055015,0.40284325572406676,0.2642470510890899
