subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr24ha_am,orb25yr24ha_am,orb2yr24ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
51202011005.00,51.50,49.69,0.26,84.50,2.59,22.40,0.36,0.84,9.74,0.00,0.07,3.36,150.00,0.89,273.00,0.95,1.00,31.00,483.87,0.00,100762.00,1956.53,60467.30,239.51,15319.00,39.74,436.68,277.59,19.47,17.37,6.95,2.88,2.65,0.24,27.50,5993.16,4837.55,2701.72,5409.42,36340.19,22899.74
51202011006.00,84.60,75.12,0.19,79.28,3.26,25.07,0.41,1.02,7.43,0.00,0.08,15.58,3688.00,3.53,1426.00,2.77,2.00,49.00,955.76,20.48,161519.00,1909.30,66474.28,304.79,19509.00,34.08,553.13,417.94,32.00,26.99,11.57,5.54,2.25,0.06,28.35,5925.58,4798.82,2693.58,5357.83,56374.23,27956.51
51202011109.00,70.79,55.88,0.28,82.92,2.48,20.35,0.47,1.20,5.85,0.00,0.10,6.49,1739.00,5.06,2415.00,1.30,0.00,53.00,655.66,24.87,148708.00,2100.68,49237.32,308.67,7309.00,36.86,300.27,224.63,17.69,25.93,15.53,8.11,2.39,0.07,38.98,5993.29,4845.65,2714.98,5414.11,44122.70,32514.32
51202011110.00,54.56,58.23,0.20,81.85,3.61,17.74,0.47,0.97,5.77,0.00,0.08,4.83,1095.00,4.28,1681.00,1.20,2.00,21.00,618.62,43.79,138383.00,2536.36,48215.59,350.61,34706.00,37.24,413.72,293.25,13.81,21.10,10.55,4.11,1.79,0.97,34.39,5955.77,4830.37,2720.57,5389.49,37299.24,18706.78
51202011201.00,60.15,54.61,0.25,81.54,2.53,18.40,0.48,0.51,5.63,0.00,0.04,1.98,257.00,1.90,741.00,0.15,3.00,44.00,1287.69,79.39,165677.00,2754.38,33575.05,514.24,8305.00,34.32,727.25,413.17,6.24,21.13,19.00,12.37,0.04,0.22,52.39,5830.91,4748.58,2689.15,5287.89,29490.33,19080.90
51202011202.00,57.86,49.38,0.30,81.81,2.71,18.77,0.46,0.86,6.09,0.00,0.07,3.70,779.00,2.00,1228.00,0.18,1.00,57.00,816.30,47.41,147783.00,2554.29,37320.33,538.09,2467.00,36.73,389.99,240.58,11.28,25.21,13.87,6.78,0.38,0.03,43.06,5807.95,4735.22,2685.72,5269.31,43628.99,26368.13
51202011203.00,59.01,67.85,0.16,81.04,3.12,27.28,0.32,1.21,12.61,0.00,0.10,4.92,558.00,1.55,406.00,0.73,0.00,30.00,559.12,22.00,145090.00,2458.85,46135.31,262.63,7307.00,38.23,278.59,190.40,17.25,19.47,10.32,5.27,1.94,2.94,32.53,5783.62,4720.00,2681.31,5249.53,39168.96,23643.15
51202011204.00,44.79,58.48,0.16,80.11,3.18,25.41,0.30,1.20,14.42,0.00,0.10,3.13,300.00,2.16,919.00,0.85,0.00,33.00,379.62,5.42,115395.00,2576.18,58519.13,318.98,5484.00,39.43,313.71,235.10,17.01,16.60,6.00,1.33,1.22,1.06,26.34,5774.85,4712.57,2677.82,5241.01,28235.41,19699.71
51202011205.00,124.98,108.90,0.13,72.20,3.49,18.90,0.67,0.93,2.86,0.00,0.07,38.23,3635.00,6.48,2161.00,5.49,1.00,44.00,974.89,47.99,164888.00,1319.34,43271.53,185.56,5347.00,35.12,426.12,317.93,23.51,29.92,21.19,13.96,8.43,11.39,30.63,5850.02,4763.40,2698.91,5305.09,67800.78,31719.08
51202011502.00,84.16,53.98,0.36,102.92,15.00,27.25,0.03,0.47,8.82,0.00,0.05,4.23,31.00,0.04,0.00,1.64,5.00,16.00,138.48,0.85,17125.00,203.47,72712.67,9.52,89.00,38.97,764.81,525.77,4.90,0.17,0.01,0.01,61.59,9.05,0.15,6789.38,5329.28,2861.72,6040.96,61022.08,49568.43
51202020904.00,45.85,35.60,0.45,56.26,3.98,7.57,1.01,0.47,1.25,0.01,0.03,0.00,0.00,0.00,0.00,0.18,0.00,14.00,60.71,2.54,12477.00,272.10,62175.67,1.66,264.00,41.17,1120.10,737.05,2.05,0.23,0.04,0.02,3.08,38.47,0.56,6709.53,5336.84,2937.08,6008.18,13184.46,4209.19
51202030405.00,99.15,53.15,0.44,19.49,1.16,23.50,0.11,0.55,5.57,0.00,0.05,17.38,70.00,0.00,0.00,0.79,1.00,15.00,152.86,22.96,22384.00,225.76,56556.40,5.72,-173.00,35.46,784.60,531.20,4.37,0.56,0.04,0.02,55.02,24.42,1.39,6639.86,5110.29,2621.49,5850.60,26985.30,15610.32
51202030602.00,111.00,52.59,0.50,56.13,3.93,17.97,0.59,0.44,2.91,0.00,0.02,23.07,79.00,0.00,0.00,3.01,0.00,16.00,148.29,9.66,11358.00,102.32,56059.00,2.24,-138.00,40.33,810.40,509.79,3.40,1.76,0.22,0.08,19.63,69.69,0.89,6732.42,5284.17,2859.31,5988.27,30864.78,102.07
51202030806.00,48.72,40.61,0.37,78.06,8.18,10.07,0.78,5.17,2.08,0.01,0.40,2.40,1.00,0.00,0.00,1.29,0.00,4.00,75.02,10.48,8793.00,180.47,52564.00,5.23,582.00,41.10,70.72,43.96,2.12,0.14,0.00,0.00,25.28,10.97,0.30,6750.07,5302.76,2868.47,6005.81,15002.07,2499.78
51202040302.00,97.52,52.16,0.45,29.07,2.17,24.53,0.05,0.57,6.17,0.00,0.02,9.48,490.00,2.02,872.00,1.10,0.00,20.00,296.03,12.49,37147.00,380.91,63854.17,49.36,1201.00,39.47,434.94,354.06,8.79,7.87,3.98,1.30,6.16,64.24,7.07,5784.46,4733.20,2700.21,5259.49,63733.78,44975.75
51202040404.00,82.16,55.31,0.34,19.49,1.16,10.50,0.00,0.55,1.34,0.00,0.02,7.32,79.00,1.40,27.00,0.18,0.00,10.00,163.88,12.00,43425.00,528.56,64635.57,22.37,1697.00,38.66,785.08,447.42,4.54,2.28,1.28,0.53,3.57,67.53,1.39,6639.86,5110.29,2621.49,5850.60,34160.79,23744.27
51202040501.00,48.66,42.15,0.34,80.79,2.27,12.18,0.65,1.07,3.05,0.01,0.09,3.51,88.00,1.94,372.00,0.86,0.00,6.00,296.81,11.27,83724.00,1720.44,55549.92,201.77,12274.00,39.11,343.21,239.89,12.79,12.28,5.15,2.23,2.69,10.01,21.29,5832.68,4755.65,2698.62,5292.11,30585.39,16009.58
51202040603.00,71.91,60.41,0.25,59.82,2.45,10.93,0.00,0.62,1.66,0.01,0.04,6.04,309.00,0.63,440.00,0.44,0.00,17.00,270.32,16.96,67062.00,932.60,66030.44,59.95,6094.00,39.47,465.94,273.48,7.11,9.01,4.39,1.93,2.79,40.58,0.15,6789.38,5329.28,2861.72,6040.96,58422.34,47033.63
51202040806.00,72.48,53.26,0.32,50.29,1.94,20.61,0.02,0.72,5.86,0.00,0.04,20.42,312.00,0.39,133.00,0.87,0.00,8.00,143.48,7.60,35973.00,496.30,57077.88,9.66,267.00,39.45,543.37,396.66,3.80,3.12,2.14,0.91,4.38,52.51,0.15,6789.38,5329.28,2861.72,6040.96,38248.30,16456.51
51202050501.00,75.32,46.25,0.44,19.49,1.16,20.61,0.48,0.44,5.64,0.00,0.03,0.00,0.00,0.00,0.00,0.09,0.00,18.00,112.84,8.51,28674.00,380.70,62004.50,10.63,253.00,40.13,626.73,532.46,2.77,1.23,0.32,0.05,3.50,63.36,1.39,6639.86,5110.29,2621.49,5850.60,30573.37,25771.58
51202060104.00,41.95,38.21,0.36,56.61,4.05,15.07,0.49,4.40,5.41,0.00,0.25,1.82,8.00,0.00,0.00,0.14,1.00,6.00,60.56,5.01,13109.00,312.50,57748.67,7.70,-1381.00,39.60,88.01,57.19,1.38,0.52,0.04,0.00,7.35,29.30,0.63,6069.44,4857.84,2690.58,5453.81,41427.46,52179.08
51202060105.00,130.97,59.88,0.46,156.89,3.04,28.89,0.01,0.22,6.37,0.01,0.02,5.77,24.00,0.00,0.00,0.57,1.00,23.00,167.08,15.80,23346.00,178.26,53448.60,5.38,615.00,40.12,1415.14,981.40,3.92,1.90,0.39,0.08,16.68,98.86,0.87,6075.01,4870.52,2703.02,5463.48,81557.16,98681.85
51202060107.00,103.50,70.37,0.26,53.12,3.02,29.42,0.09,0.47,8.36,0.00,0.02,22.64,304.00,0.83,120.00,0.64,1.00,18.00,242.05,9.41,33702.00,325.62,54159.29,17.16,-159.00,39.53,698.50,413.97,8.34,4.82,1.97,0.66,10.94,62.99,0.15,6789.38,5329.28,2861.72,6040.96,47569.69,14119.94
51202060301.00,44.68,34.90,0.46,67.83,3.69,15.91,0.00,0.36,5.67,0.00,0.02,2.91,64.00,0.07,37.00,0.09,0.00,12.00,154.60,5.53,19390.00,434.00,56499.50,43.98,261.00,40.20,1036.32,588.85,2.97,3.55,1.65,0.79,2.23,28.51,0.15,6789.38,5329.28,2861.72,6040.96,27773.12,126.55
51202060503.00,89.25,53.84,0.39,64.02,2.30,19.61,0.05,0.47,4.31,0.00,0.03,67.66,427.00,1.99,68.00,0.28,0.00,11.00,90.72,9.44,18196.00,203.88,56788.33,2.91,817.00,39.20,907.27,544.15,2.96,0.48,0.24,0.12,8.63,67.03,0.65,6854.21,5315.28,2819.61,6058.27,50828.33,96919.93
51202070201.00,61.89,34.70,0.65,48.32,4.00,15.85,0.56,4.23,4.06,0.00,0.20,2.17,8.00,0.00,0.00,0.55,0.00,11.00,86.99,1.28,16528.00,267.05,54718.50,8.69,-42.00,40.08,76.50,55.91,2.49,0.56,0.12,0.07,18.33,31.89,0.74,6126.16,4953.90,2781.92,5535.08,34333.26,0.00
51202070303.00,75.07,42.64,0.52,76.45,6.95,22.25,0.08,0.57,6.60,0.00,0.04,3.41,15.00,0.00,0.00,0.45,1.00,4.00,104.07,6.49,9940.00,132.41,56603.50,6.73,-18.00,40.90,537.91,382.35,3.62,0.40,0.05,0.00,36.68,24.50,0.15,6789.38,5329.28,2861.72,6040.96,27673.86,27101.00
51202070504.00,65.37,51.12,0.31,152.64,8.59,21.29,0.00,1.24,6.93,0.01,0.19,3.84,33.00,0.00,0.00,0.79,5.00,6.00,241.07,9.67,25408.00,388.66,58484.00,11.20,1069.00,37.64,251.72,176.20,4.03,1.60,0.67,0.23,27.46,14.70,0.15,6789.38,5329.28,2861.72,6040.96,34738.26,14966.47
51202070703.00,60.31,41.39,0.44,19.49,1.16,18.53,0.00,0.31,5.69,0.00,0.02,4.42,3.00,0.00,0.00,1.98,0.00,4.00,83.54,4.85,24189.00,401.09,51869.00,6.35,901.00,37.90,1061.13,721.80,2.55,0.29,0.06,0.02,22.63,23.61,1.39,6639.86,5110.29,2621.49,5850.60,82382.06,58093.19
51202080203.00,76.33,45.43,0.46,19.49,1.16,20.71,0.45,0.62,5.62,0.00,0.06,9.52,8.00,0.00,0.00,0.42,1.00,12.00,84.75,0.00,10945.00,143.38,58525.50,7.47,1874.00,41.25,1002.40,609.25,3.19,0.08,0.01,0.00,41.17,9.77,1.39,6639.86,5110.29,2621.49,5850.60,39924.96,38897.13
51202080401.00,58.80,42.32,0.41,160.97,12.13,11.19,0.75,0.51,2.13,0.01,0.06,3.01,28.00,0.10,3.00,0.90,7.00,8.00,75.76,0.00,5153.00,87.63,57282.00,8.25,-201.00,41.60,546.64,401.73,2.74,0.14,0.02,0.00,35.57,7.16,0.29,6726.61,5246.12,2801.86,5964.14,38071.32,34738.88
51202080801.00,65.08,38.05,0.56,98.45,6.89,9.87,0.00,0.27,1.50,0.01,0.03,3.22,231.00,0.14,55.00,0.33,1.00,24.00,482.55,20.54,112998.00,1736.41,43315.43,123.99,4156.00,25.12,1007.62,751.83,15.05,12.99,6.96,2.37,11.56,1.05,0.15,6789.38,5329.28,2861.72,6040.96,78955.57,56605.71
51202080806.00,102.18,78.80,0.21,136.70,10.62,18.57,0.00,0.52,3.38,0.01,0.07,14.63,29.00,0.00,0.00,0.47,1.00,14.00,173.64,16.43,23740.00,232.35,62003.40,12.48,-173.00,40.26,847.27,514.14,6.58,0.77,0.32,0.15,39.88,12.75,0.83,6770.37,5330.95,2870.21,6034.24,37777.76,12935.44
51202081102.00,57.08,42.31,0.40,68.85,6.89,11.46,0.74,4.02,2.30,0.01,0.28,3.01,6.00,0.00,0.00,3.08,1.00,4.00,101.18,1.93,16069.00,281.54,55486.67,18.40,931.00,43.23,88.44,57.71,3.51,0.62,0.09,0.02,14.92,16.04,0.86,6886.57,5457.59,2969.70,6157.78,10763.66,8.76
51202081203.00,48.52,38.00,0.42,86.27,3.33,15.09,0.52,3.87,4.69,0.01,0.33,0.18,2.00,0.00,0.00,0.38,0.00,5.00,53.39,0.00,7464.00,153.84,50741.50,3.34,-674.00,39.45,278.59,190.40,1.80,0.12,0.03,0.00,4.90,34.76,0.30,6864.63,5412.97,2920.81,6121.48,866.27,0.00
51202081501.00,50.71,40.87,0.38,70.40,5.42,13.40,0.56,1.12,3.54,0.01,0.08,6.85,68.00,0.21,1.00,0.36,2.00,8.00,108.79,0.00,18010.00,355.13,64706.67,20.21,-536.00,40.47,357.16,230.97,2.62,1.69,0.68,0.22,10.45,27.95,2.69,6974.92,5491.99,2955.99,6217.55,31101.92,9976.91
51202090103.00,53.48,42.15,0.38,106.82,14.59,6.83,1.16,0.41,0.87,0.02,0.04,4.28,1.00,0.00,0.00,3.07,0.00,6.00,67.70,5.02,7514.00,140.49,46554.00,3.20,-239.00,42.85,1092.22,659.24,2.72,0.26,0.12,0.05,33.60,1.27,0.58,6924.55,5471.59,2955.53,6182.38,22824.25,59.58
51401010404.00,74.48,48.67,0.40,94.62,9.49,21.36,0.33,0.72,6.13,0.00,0.07,3.50,14.00,0.00,0.00,0.44,1.00,8.00,102.19,13.05,19716.00,264.72,55528.00,8.19,1165.00,37.80,607.79,401.10,4.77,1.38,0.62,0.29,32.06,13.19,1.81,6956.31,5389.16,2869.34,6145.65,31806.72,25610.81
51401010804.00,72.78,41.67,0.53,19.49,1.16,22.28,0.42,0.51,6.82,0.00,0.04,5.15,29.00,0.28,1.00,1.01,2.00,10.00,93.27,2.45,25518.00,350.61,64157.00,14.99,1699.00,37.10,743.34,426.21,3.87,0.29,0.03,0.01,27.63,14.82,1.39,6639.86,5110.29,2621.49,5850.60,33729.01,32866.93
51401040302.00,67.89,49.07,0.35,105.05,10.82,24.40,0.37,0.67,8.77,0.00,0.07,3.82,112.00,0.43,67.00,0.86,6.00,15.00,197.22,0.00,34646.00,510.31,72658.57,30.43,1424.00,39.70,671.98,484.63,7.47,1.86,0.81,0.20,31.36,1.28,2.42,6833.57,5315.95,2843.85,6051.13,28463.11,23883.33
51401041105.00,73.78,60.78,0.25,145.54,16.27,37.63,0.24,0.51,19.19,0.00,0.07,7.41,16.00,0.00,0.00,0.37,0.00,3.00,98.21,5.07,6855.00,92.91,42147.50,3.23,-98.00,44.65,999.35,663.29,3.19,0.64,0.06,0.00,48.74,2.63,0.53,6929.65,5476.10,2963.00,6187.07,20786.98,5702.01
51402010501.00,81.22,51.94,0.38,78.50,7.09,15.76,0.60,0.19,3.06,0.00,0.02,11.63,26.00,0.00,0.00,2.03,4.00,8.00,154.81,9.70,10515.00,129.46,60827.50,11.89,-238.00,39.35,1847.80,888.36,5.75,0.82,0.28,0.09,26.40,22.98,0.15,6789.38,5329.28,2861.72,6040.96,28238.79,4278.44
51402010902.00,53.55,40.24,0.42,88.82,5.83,12.15,0.64,0.23,2.76,0.01,0.02,6.45,15.00,0.00,0.00,1.17,1.00,7.00,109.15,8.00,11085.00,207.00,64163.50,15.16,19.00,40.75,1727.84,871.99,2.86,0.95,0.58,0.19,10.13,22.16,1.92,7087.40,5556.57,2973.60,6302.64,36962.21,15662.72
51402010907.00,85.24,65.95,0.25,83.01,8.34,21.29,0.05,0.37,5.32,0.00,0.03,10.65,17.00,0.00,0.00,4.92,0.00,10.00,113.40,9.22,17536.00,205.72,62044.75,1.62,-26.00,41.30,893.23,501.33,3.13,0.49,0.08,0.03,24.61,27.34,0.15,6789.38,5329.28,2861.72,6040.96,24083.23,17309.74
51402010908.00,123.79,68.74,0.33,56.53,5.28,13.46,0.07,0.31,1.46,0.00,0.02,25.37,40.00,0.00,0.00,2.61,1.00,27.00,195.38,12.19,9659.00,78.03,59965.00,2.56,732.00,42.63,1358.23,732.93,4.97,0.88,0.18,0.01,37.48,57.39,0.57,7143.97,5589.25,2984.20,6346.13,14412.42,6252.57
71200010502.00,68.14,60.08,0.24,37.10,3.47,15.44,0.44,0.25,3.50,0.00,0.01,3.83,82.00,0.07,41.00,1.71,0.00,11.00,202.60,25.65,24505.00,359.64,51922.50,32.26,-261.00,42.93,912.91,796.99,6.89,6.36,1.51,0.77,8.31,34.73,0.15,6789.38,5329.28,2861.72,6040.96,37197.09,8582.13
71200010602.00,51.17,40.68,0.39,19.49,1.16,10.17,0.79,0.49,2.02,0.00,0.01,0.00,0.00,0.00,0.00,6.58,0.00,2.00,211.20,0.00,8860.00,173.15,53627.67,15.34,-684.00,41.60,865.10,516.57,1.79,2.03,0.22,0.02,10.84,24.04,1.39,6639.86,5110.29,2621.49,5850.60,17181.58,23632.59
71200010703.00,66.97,46.91,0.38,19.49,1.16,11.37,0.58,0.82,1.93,0.00,0.02,34.48,122.00,0.00,0.00,0.39,0.00,6.00,245.87,14.76,6372.00,95.14,52547.50,3.61,57.00,38.50,450.17,253.23,3.35,1.40,0.36,0.08,4.61,53.90,1.39,6639.86,5110.29,2621.49,5850.60,27942.49,2902.56
71200010802.00,52.01,47.80,0.29,16.03,1.06,18.36,0.44,6.72,6.48,0.00,0.11,44.73,146.00,0.00,0.00,0.08,0.00,10.00,50.82,3.39,3804.00,73.14,62100.00,2.38,226.00,40.50,80.43,56.33,0.90,0.85,0.05,0.00,0.59,45.57,0.73,6810.52,5195.34,2614.61,5973.84,20382.24,18532.47
71200011306.00,81.09,59.96,0.28,58.01,3.54,20.08,0.46,0.35,4.97,0.00,0.02,12.67,250.00,0.31,107.00,5.79,3.00,19.00,294.71,16.27,48878.00,602.75,74185.50,50.50,2295.00,40.16,1093.70,788.00,6.11,14.24,2.82,0.66,10.88,26.39,9.34,7600.01,5726.24,2817.99,6624.67,21593.43,18142.84
71200021301.00,61.69,45.06,0.38,27.60,1.61,9.51,0.93,0.60,1.47,0.00,0.02,0.00,0.00,0.00,0.00,0.32,0.00,2.00,69.11,3.00,3025.00,49.03,49884.00,0.84,-148.00,39.50,588.11,396.28,0.79,1.43,0.05,0.00,3.91,51.74,0.98,6860.07,5289.28,2718.49,6049.59,0.00,0.00
